filename,duration,totalBusyTime
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,69,10072
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,66,10963
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,69,10796
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,66,8137
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,62,8148
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,62,8394
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,60,7974
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,62,8489
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,68,5581
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,59,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,57,6344
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,62,6139
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,59,6343
.\TestInstances\c1\exp1_200_200_10_1.txt,35,1777
.\TestInstances\c1\exp1_200_200_10_2.txt,37,1636
.\TestInstances\c1\exp1_200_200_10_3.txt,47,1704
.\TestInstances\c1\exp1_200_200_10_4.txt,39,1779
.\TestInstances\c1\exp1_200_200_10_5.txt,36,1765
.\TestInstances\c1\exp1_200_200_20_1.txt,45,2978
.\TestInstances\c1\exp1_200_200_20_2.txt,43,2757
.\TestInstances\c1\exp1_200_200_20_3.txt,40,2449
.\TestInstances\c1\exp1_200_200_20_4.txt,44,2637
.\TestInstances\c1\exp1_200_200_20_5.txt,42,2678
.\TestInstances\c1\exp1_200_200_40_1.txt,45,4862
.\TestInstances\c1\exp1_200_200_40_2.txt,51,4597
.\TestInstances\c1\exp1_200_200_40_3.txt,53,5075
.\TestInstances\c1\exp1_200_200_40_4.txt,50,5333
.\TestInstances\c1\exp1_200_200_40_5.txt,47,4835
.\TestInstances\c1\exp1_200_200_5_1.txt,37,1093
.\TestInstances\c1\exp1_200_200_5_2.txt,36,1023
.\TestInstances\c1\exp1_200_200_5_3.txt,40,1107
.\TestInstances\c1\exp1_200_200_5_4.txt,37,1139
.\TestInstances\c1\exp1_200_200_5_5.txt,39,1052
.\TestInstances\c1\exp1_200_200_80_1.txt,68,11115
.\TestInstances\c1\exp1_200_200_80_2.txt,60,10620
.\TestInstances\c1\exp1_200_200_80_3.txt,70,10607
.\TestInstances\c1\exp1_200_200_80_4.txt,59,10042
.\TestInstances\c1\exp1_200_200_80_5.txt,62,11661
.\TestInstances\c1\exp1_400_400_10_1.txt,53,3725
.\TestInstances\c1\exp1_400_400_10_2.txt,53,4170
.\TestInstances\c1\exp1_400_400_10_3.txt,52,3905
.\TestInstances\c1\exp1_400_400_10_4.txt,63,3760
.\TestInstances\c1\exp1_400_400_10_5.txt,52,3505
.\TestInstances\c1\exp1_400_400_20_1.txt,61,6003
.\TestInstances\c1\exp1_400_400_20_2.txt,59,6062
.\TestInstances\c1\exp1_400_400_20_3.txt,67,5714
.\TestInstances\c1\exp1_400_400_20_4.txt,86,6338
.\TestInstances\c1\exp1_400_400_20_5.txt,61,6585
.\TestInstances\c1\exp1_400_400_40_1.txt,79,10763
.\TestInstances\c1\exp1_400_400_40_2.txt,85,12042
.\TestInstances\c1\exp1_400_400_40_3.txt,76,10456
.\TestInstances\c1\exp1_400_400_40_4.txt,71,11372
.\TestInstances\c1\exp1_400_400_40_5.txt,83,11560
.\TestInstances\c1\exp1_400_400_5_1.txt,47,2446
.\TestInstances\c1\exp1_400_400_5_2.txt,47,2392
.\TestInstances\c1\exp1_400_400_5_3.txt,54,2383
.\TestInstances\c1\exp1_400_400_5_4.txt,48,2476
.\TestInstances\c1\exp1_400_400_5_5.txt,49,2334
.\TestInstances\c1\exp1_400_400_80_1.txt,109,20008
.\TestInstances\c1\exp1_400_400_80_2.txt,99,22075
.\TestInstances\c1\exp1_400_400_80_3.txt,97,19229
.\TestInstances\c1\exp1_400_400_80_4.txt,90,20118
.\TestInstances\c1\exp1_400_400_80_5.txt,97,19742
.\TestInstances\c1\exp1_600_600_10_1.txt,68,5979
.\TestInstances\c1\exp1_600_600_10_2.txt,65,5203
.\TestInstances\c1\exp1_600_600_10_3.txt,64,5731
.\TestInstances\c1\exp1_600_600_10_4.txt,62,6466
.\TestInstances\c1\exp1_600_600_10_5.txt,62,5660
.\TestInstances\c1\exp1_600_600_20_1.txt,86,9697
.\TestInstances\c1\exp1_600_600_20_2.txt,69,8893
.\TestInstances\c1\exp1_600_600_20_3.txt,80,9330
.\TestInstances\c1\exp1_600_600_20_4.txt,75,8928
.\TestInstances\c1\exp1_600_600_20_5.txt,74,9340
.\TestInstances\c1\exp1_600_600_40_1.txt,93,16678
.\TestInstances\c1\exp1_600_600_40_2.txt,97,17317
.\TestInstances\c1\exp1_600_600_40_3.txt,94,16287
.\TestInstances\c1\exp1_600_600_40_4.txt,91,16204
.\TestInstances\c1\exp1_600_600_40_5.txt,92,15458
.\TestInstances\c1\exp1_600_600_5_1.txt,66,3927
.\TestInstances\c1\exp1_600_600_5_2.txt,63,3976
.\TestInstances\c1\exp1_600_600_5_3.txt,62,3780
.\TestInstances\c1\exp1_600_600_5_4.txt,67,3715
.\TestInstances\c1\exp1_600_600_5_5.txt,55,3846
.\TestInstances\c1\exp1_600_600_80_1.txt,122,30771
.\TestInstances\c1\exp1_600_600_80_2.txt,118,29092
.\TestInstances\c1\exp1_600_600_80_3.txt,115,29812
.\TestInstances\c1\exp1_600_600_80_4.txt,116,28340
.\TestInstances\c1\exp1_600_600_80_5.txt,114,31486
.\TestInstances\c2\exp2_1200_1200_10_1.txt,104,11876
.\TestInstances\c2\exp2_1200_1200_10_2.txt,95,12033
.\TestInstances\c2\exp2_1200_1200_10_3.txt,89,11572
.\TestInstances\c2\exp2_1200_1200_10_4.txt,97,13660
.\TestInstances\c2\exp2_1200_1200_10_5.txt,95,13093
.\TestInstances\c2\exp2_1200_1200_20_1.txt,98,20034
.\TestInstances\c2\exp2_1200_1200_20_2.txt,107,18829
.\TestInstances\c2\exp2_1200_1200_20_3.txt,103,19938
.\TestInstances\c2\exp2_1200_1200_20_4.txt,96,20003
.\TestInstances\c2\exp2_1200_1200_20_5.txt,102,18982
.\TestInstances\c2\exp2_1200_1200_5_1.txt,104,7755
.\TestInstances\c2\exp2_1200_1200_5_2.txt,120,7593
.\TestInstances\c2\exp2_1200_1200_5_3.txt,115,7806
.\TestInstances\c2\exp2_1200_1200_5_4.txt,100,8060
.\TestInstances\c2\exp2_1200_1200_5_5.txt,121,7993
.\TestInstances\c2\exp2_1600_1600_10_1.txt,139,17321
.\TestInstances\c2\exp2_1600_1600_10_2.txt,114,17084
.\TestInstances\c2\exp2_1600_1600_10_3.txt,140,16344
.\TestInstances\c2\exp2_1600_1600_10_4.txt,126,16195
.\TestInstances\c2\exp2_1600_1600_10_5.txt,126,19623
.\TestInstances\c2\exp2_1600_1600_20_1.txt,126,24405
.\TestInstances\c2\exp2_1600_1600_20_2.txt,141,25079
.\TestInstances\c2\exp2_1600_1600_20_3.txt,129,28699
.\TestInstances\c2\exp2_1600_1600_20_4.txt,139,27397
.\TestInstances\c2\exp2_1600_1600_20_5.txt,142,26621
.\TestInstances\c2\exp2_1600_1600_5_1.txt,126,10809
.\TestInstances\c2\exp2_1600_1600_5_2.txt,150,11747
.\TestInstances\c2\exp2_1600_1600_5_3.txt,145,11460
.\TestInstances\c2\exp2_1600_1600_5_4.txt,140,10985
.\TestInstances\c2\exp2_1600_1600_5_5.txt,144,11548
.\TestInstances\c2\exp2_2000_2000_10_1.txt,155,21941
.\TestInstances\c2\exp2_2000_2000_10_2.txt,167,19478
.\TestInstances\c2\exp2_2000_2000_10_3.txt,156,21457
.\TestInstances\c2\exp2_2000_2000_10_4.txt,119,20459
.\TestInstances\c2\exp2_2000_2000_10_5.txt,148,20884
.\TestInstances\c2\exp2_2000_2000_20_1.txt,161,34120
.\TestInstances\c2\exp2_2000_2000_20_2.txt,160,36714
.\TestInstances\c2\exp2_2000_2000_20_3.txt,164,35576
.\TestInstances\c2\exp2_2000_2000_20_4.txt,173,36529
.\TestInstances\c2\exp2_2000_2000_20_5.txt,164,32729
.\TestInstances\c2\exp2_2000_2000_5_1.txt,161,14236
.\TestInstances\c2\exp2_2000_2000_5_2.txt,159,14717
.\TestInstances\c2\exp2_2000_2000_5_3.txt,159,14351
.\TestInstances\c2\exp2_2000_2000_5_4.txt,142,13958
.\TestInstances\c2\exp2_2000_2000_5_5.txt,149,13561
.\TestInstances\c2\exp2_2400_2400_10_1.txt,152,28075
.\TestInstances\c2\exp2_2400_2400_10_2.txt,175,25434
.\TestInstances\c2\exp2_2400_2400_10_3.txt,160,25861
.\TestInstances\c2\exp2_2400_2400_10_4.txt,138,25368
.\TestInstances\c2\exp2_2400_2400_10_5.txt,196,26313
.\TestInstances\c2\exp2_2400_2400_20_1.txt,172,40811
.\TestInstances\c2\exp2_2400_2400_20_2.txt,172,38992
.\TestInstances\c2\exp2_2400_2400_20_3.txt,155,41213
.\TestInstances\c2\exp2_2400_2400_20_4.txt,154,40803
.\TestInstances\c2\exp2_2400_2400_20_5.txt,157,40306
.\TestInstances\c2\exp2_2400_2400_5_1.txt,177,16147
.\TestInstances\c2\exp2_2400_2400_5_2.txt,166,16564
.\TestInstances\c2\exp2_2400_2400_5_3.txt,171,17671
.\TestInstances\c2\exp2_2400_2400_5_4.txt,175,18408
.\TestInstances\c2\exp2_2400_2400_5_5.txt,172,18639
.\TestInstances\c2\exp2_800_800_10_1.txt,88,7823
.\TestInstances\c2\exp2_800_800_10_2.txt,88,8333
.\TestInstances\c2\exp2_800_800_10_3.txt,92,7676
.\TestInstances\c2\exp2_800_800_10_4.txt,90,7963
.\TestInstances\c2\exp2_800_800_10_5.txt,89,8799
.\TestInstances\c2\exp2_800_800_20_1.txt,101,13870
.\TestInstances\c2\exp2_800_800_20_2.txt,93,13125
.\TestInstances\c2\exp2_800_800_20_3.txt,122,13948
.\TestInstances\c2\exp2_800_800_20_4.txt,105,13363
.\TestInstances\c2\exp2_800_800_20_5.txt,106,12735
.\TestInstances\c2\exp2_800_800_5_1.txt,95,5076
.\TestInstances\c2\exp2_800_800_5_2.txt,89,5415
.\TestInstances\c2\exp2_800_800_5_3.txt,76,4739
.\TestInstances\c2\exp2_800_800_5_4.txt,97,5558
.\TestInstances\c2\exp2_800_800_5_5.txt,90,5052
.\TestInstances\c3\exp2_1000_1000_40_1.txt,122,27963
.\TestInstances\c3\exp2_1000_1000_40_2.txt,130,27839
.\TestInstances\c3\exp2_1000_1000_40_3.txt,146,28578
.\TestInstances\c3\exp2_1000_1000_40_4.txt,135,28007
.\TestInstances\c3\exp2_1000_1000_40_5.txt,134,27401
.\TestInstances\c3\exp2_1000_1000_80_1.txt,170,51429
.\TestInstances\c3\exp2_1000_1000_80_2.txt,180,53929
.\TestInstances\c3\exp2_1000_1000_80_3.txt,176,52608
.\TestInstances\c3\exp2_1000_1000_80_4.txt,184,48803
.\TestInstances\c3\exp2_1000_1000_80_5.txt,164,51552
.\TestInstances\c3\exp2_800_800_40_1.txt,129,20610
.\TestInstances\c3\exp2_800_800_40_2.txt,129,22048
.\TestInstances\c3\exp2_800_800_40_3.txt,123,21809
.\TestInstances\c3\exp2_800_800_40_4.txt,118,22199
.\TestInstances\c3\exp2_800_800_40_5.txt,114,21375
.\TestInstances\c3\exp2_800_800_80_1.txt,150,43063
.\TestInstances\c3\exp2_800_800_80_2.txt,159,41175
.\TestInstances\c3\exp2_800_800_80_3.txt,157,40326
.\TestInstances\c3\exp2_800_800_80_4.txt,157,44869
.\TestInstances\c3\exp2_800_800_80_5.txt,156,40819
.\TestInstances\c3\exp2_900_900_40_1.txt,121,26212
.\TestInstances\c3\exp2_900_900_40_2.txt,128,24983
.\TestInstances\c3\exp2_900_900_40_3.txt,126,25719
.\TestInstances\c3\exp2_900_900_40_4.txt,118,25150
.\TestInstances\c3\exp2_900_900_40_5.txt,120,24359
.\TestInstances\c3\exp2_900_900_80_1.txt,167,45804
.\TestInstances\c3\exp2_900_900_80_2.txt,152,44504
.\TestInstances\c3\exp2_900_900_80_3.txt,152,45209
.\TestInstances\c3\exp2_900_900_80_4.txt,151,45601
.\TestInstances\c3\exp2_900_900_80_5.txt,161,45866
.\TestInstances\d1\1000_24_1.txt,126,488414
.\TestInstances\d1\1000_24_10.txt,116,340030
.\TestInstances\d1\1000_24_2.txt,103,345975
.\TestInstances\d1\1000_24_3.txt,128,325638
.\TestInstances\d1\1000_24_4.txt,122,371314
.\TestInstances\d1\1000_24_5.txt,120,335930
.\TestInstances\d1\1000_24_6.txt,127,406258
.\TestInstances\d1\1000_24_7.txt,129,360222
.\TestInstances\d1\1000_24_8.txt,105,374642
.\TestInstances\d1\1000_24_9.txt,131,429755
.\TestInstances\d1\1000_2_1.txt,181,879144
.\TestInstances\d1\1000_2_10.txt,159,880624
.\TestInstances\d1\1000_2_2.txt,148,907490
.\TestInstances\d1\1000_2_3.txt,147,897934
.\TestInstances\d1\1000_2_4.txt,164,865153
.\TestInstances\d1\1000_2_5.txt,150,901940
.\TestInstances\d1\1000_2_6.txt,180,894091
.\TestInstances\d1\1000_2_7.txt,178,959468
.\TestInstances\d1\1000_2_8.txt,153,889891
.\TestInstances\d1\1000_2_9.txt,146,833006
.\TestInstances\d1\1000_4_1.txt,189,681061
.\TestInstances\d1\1000_4_10.txt,165,689919
.\TestInstances\d1\1000_4_2.txt,181,719710
.\TestInstances\d1\1000_4_3.txt,173,611781
.\TestInstances\d1\1000_4_4.txt,183,722713
.\TestInstances\d1\1000_4_5.txt,187,656565
.\TestInstances\d1\1000_4_6.txt,203,619826
.\TestInstances\d1\1000_4_7.txt,190,776842
.\TestInstances\d1\1000_4_8.txt,176,640520
.\TestInstances\d1\1000_4_9.txt,193,578090
.\TestInstances\d1\1000_8_1.txt,172,797660
.\TestInstances\d1\1000_8_10.txt,163,761154
.\TestInstances\d1\1000_8_2.txt,158,694638
.\TestInstances\d1\1000_8_3.txt,178,615435
.\TestInstances\d1\1000_8_4.txt,172,618260
.\TestInstances\d1\1000_8_5.txt,173,638502
.\TestInstances\d1\1000_8_6.txt,176,637231
.\TestInstances\d1\1000_8_7.txt,167,640444
.\TestInstances\d1\1000_8_8.txt,166,757502
.\TestInstances\d1\1000_8_9.txt,174,678411
.\TestInstances\d1\1000_inf_1.txt,105,222390
.\TestInstances\d1\1000_inf_10.txt,119,216472
.\TestInstances\d1\1000_inf_2.txt,121,185604
.\TestInstances\d1\1000_inf_3.txt,117,163977
.\TestInstances\d1\1000_inf_4.txt,125,211571
.\TestInstances\d1\1000_inf_5.txt,110,188440
.\TestInstances\d1\1000_inf_6.txt,107,200698
.\TestInstances\d1\1000_inf_7.txt,103,183653
.\TestInstances\d1\1000_inf_8.txt,108,190728
.\TestInstances\d1\1000_inf_9.txt,110,262892
.\TestInstances\d1\100_24_1.txt,34,60571
.\TestInstances\d1\100_24_10.txt,43,50922
.\TestInstances\d1\100_24_2.txt,43,51173
.\TestInstances\d1\100_24_3.txt,30,40909
.\TestInstances\d1\100_24_4.txt,29,42678
.\TestInstances\d1\100_24_5.txt,42,46965
.\TestInstances\d1\100_24_6.txt,43,52650
.\TestInstances\d1\100_24_7.txt,37,51447
.\TestInstances\d1\100_24_8.txt,41,42895
.\TestInstances\d1\100_24_9.txt,34,50622
.\TestInstances\d1\100_2_1.txt,41,102091
.\TestInstances\d1\100_2_10.txt,40,106289
.\TestInstances\d1\100_2_2.txt,32,141417
.\TestInstances\d1\100_2_3.txt,44,74120
.\TestInstances\d1\100_2_4.txt,38,91406
.\TestInstances\d1\100_2_5.txt,41,83949
.\TestInstances\d1\100_2_6.txt,28,126175
.\TestInstances\d1\100_2_7.txt,40,112258
.\TestInstances\d1\100_2_8.txt,41,98652
.\TestInstances\d1\100_2_9.txt,35,103537
.\TestInstances\d1\100_4_1.txt,43,89507
.\TestInstances\d1\100_4_10.txt,30,68258
.\TestInstances\d1\100_4_2.txt,37,89811
.\TestInstances\d1\100_4_3.txt,29,76146
.\TestInstances\d1\100_4_4.txt,30,86124
.\TestInstances\d1\100_4_5.txt,33,84399
.\TestInstances\d1\100_4_6.txt,34,77854
.\TestInstances\d1\100_4_7.txt,40,95393
.\TestInstances\d1\100_4_8.txt,37,90450
.\TestInstances\d1\100_4_9.txt,39,67024
.\TestInstances\d1\100_8_1.txt,32,161273
.\TestInstances\d1\100_8_10.txt,36,81761
.\TestInstances\d1\100_8_2.txt,32,74900
.\TestInstances\d1\100_8_3.txt,35,61082
.\TestInstances\d1\100_8_4.txt,34,81878
.\TestInstances\d1\100_8_5.txt,32,60942
.\TestInstances\d1\100_8_6.txt,34,74732
.\TestInstances\d1\100_8_7.txt,38,66460
.\TestInstances\d1\100_8_8.txt,41,88484
.\TestInstances\d1\100_8_9.txt,39,84174
.\TestInstances\d1\100_inf_1.txt,30,39865
.\TestInstances\d1\100_inf_10.txt,36,28594
.\TestInstances\d1\100_inf_2.txt,30,31095
.\TestInstances\d1\100_inf_3.txt,36,28348
.\TestInstances\d1\100_inf_4.txt,33,34064
.\TestInstances\d1\100_inf_5.txt,30,28669
.\TestInstances\d1\100_inf_6.txt,37,45440
.\TestInstances\d1\100_inf_7.txt,32,39146
.\TestInstances\d1\100_inf_8.txt,37,46071
.\TestInstances\d1\100_inf_9.txt,35,59122
.\TestInstances\d1\200_24_1.txt,45,78423
.\TestInstances\d1\200_24_10.txt,42,97990
.\TestInstances\d1\200_24_2.txt,45,93446
.\TestInstances\d1\200_24_3.txt,43,87562
.\TestInstances\d1\200_24_4.txt,49,85190
.\TestInstances\d1\200_24_5.txt,52,72542
.\TestInstances\d1\200_24_6.txt,50,85768
.\TestInstances\d1\200_24_7.txt,39,96158
.\TestInstances\d1\200_24_8.txt,51,85809
.\TestInstances\d1\200_24_9.txt,48,81422
.\TestInstances\d1\200_2_1.txt,46,177506
.\TestInstances\d1\200_2_10.txt,53,173626
.\TestInstances\d1\200_2_2.txt,53,235102
.\TestInstances\d1\200_2_3.txt,56,152815
.\TestInstances\d1\200_2_4.txt,43,179025
.\TestInstances\d1\200_2_5.txt,40,184010
.\TestInstances\d1\200_2_6.txt,60,212214
.\TestInstances\d1\200_2_7.txt,51,233264
.\TestInstances\d1\200_2_8.txt,47,182498
.\TestInstances\d1\200_2_9.txt,52,167636
.\TestInstances\d1\200_4_1.txt,58,131189
.\TestInstances\d1\200_4_10.txt,48,126783
.\TestInstances\d1\200_4_2.txt,55,164808
.\TestInstances\d1\200_4_3.txt,51,119681
.\TestInstances\d1\200_4_4.txt,63,134039
.\TestInstances\d1\200_4_5.txt,59,160742
.\TestInstances\d1\200_4_6.txt,59,135664
.\TestInstances\d1\200_4_7.txt,60,168638
.\TestInstances\d1\200_4_8.txt,53,136926
.\TestInstances\d1\200_4_9.txt,60,140159
.\TestInstances\d1\200_8_1.txt,46,241550
.\TestInstances\d1\200_8_10.txt,59,146001
.\TestInstances\d1\200_8_2.txt,56,201936
.\TestInstances\d1\200_8_3.txt,56,129315
.\TestInstances\d1\200_8_4.txt,55,137710
.\TestInstances\d1\200_8_5.txt,52,119100
.\TestInstances\d1\200_8_6.txt,42,182525
.\TestInstances\d1\200_8_7.txt,55,108628
.\TestInstances\d1\200_8_8.txt,50,137999
.\TestInstances\d1\200_8_9.txt,46,148820
.\TestInstances\d1\200_inf_1.txt,41,79802
.\TestInstances\d1\200_inf_10.txt,45,66961
.\TestInstances\d1\200_inf_2.txt,39,51363
.\TestInstances\d1\200_inf_3.txt,48,57266
.\TestInstances\d1\200_inf_4.txt,55,50510
.\TestInstances\d1\200_inf_5.txt,43,55796
.\TestInstances\d1\200_inf_6.txt,42,46506
.\TestInstances\d1\200_inf_7.txt,43,59996
.\TestInstances\d1\200_inf_8.txt,46,67248
.\TestInstances\d1\200_inf_9.txt,39,79334
.\TestInstances\d1\500_24_1.txt,70,262845
.\TestInstances\d1\500_24_10.txt,75,192482
.\TestInstances\d1\500_24_2.txt,72,164487
.\TestInstances\d1\500_24_3.txt,72,155956
.\TestInstances\d1\500_24_4.txt,79,147147
.\TestInstances\d1\500_24_5.txt,67,162600
.\TestInstances\d1\500_24_6.txt,73,243102
.\TestInstances\d1\500_24_7.txt,71,209107
.\TestInstances\d1\500_24_8.txt,66,209846
.\TestInstances\d1\500_24_9.txt,85,178565
.\TestInstances\d1\500_2_1.txt,102,389742
.\TestInstances\d1\500_2_10.txt,88,429520
.\TestInstances\d1\500_2_2.txt,118,456576
.\TestInstances\d1\500_2_3.txt,99,422482
.\TestInstances\d1\500_2_4.txt,94,438897
.\TestInstances\d1\500_2_5.txt,88,486602
.\TestInstances\d1\500_2_6.txt,123,493562
.\TestInstances\d1\500_2_7.txt,92,522033
.\TestInstances\d1\500_2_8.txt,98,436942
.\TestInstances\d1\500_2_9.txt,110,432861
