filename,duration,totalBusyTime
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_3.txt,300,30209
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_4.txt,300,29578
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_5.txt,299,31575
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_1.txt,286,21654
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_2.txt,281,20892
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_3.txt,288,22549
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_4.txt,288,20746
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_5.txt,293,22560
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_1.txt,269,17551
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_2.txt,269,18619
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_3.txt,275,18592
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_4.txt,262,18365
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_5.txt,269,18127
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_1.txt,263,13458
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_2.txt,264,12313
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_3.txt,268,13013
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_4.txt,266,12477
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_5.txt,259,13319
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_1.txt,197,13714
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_2.txt,197,13714
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_3.txt,196,13881
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_4.txt,199,14318
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_5.txt,196,14155
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_1.txt,192,9865
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_2.txt,188,10109
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_3.txt,179,9896
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_4.txt,190,10304
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_5.txt,192,10365
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_1.txt,174,8142
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_2.txt,174,8265
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_3.txt,171,7972
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_4.txt,180,8219
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_5.txt,176,8246
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_1.txt,173,6094
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_2.txt,164,5451
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_3.txt,165,5838
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_4.txt,164,5935
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_5.txt,168,5637
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_1.txt,187,15334
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_2.txt,187,14567
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_3.txt,194,14646
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_4.txt,188,14192
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,185,14065
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,188,10869
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,182,9822
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,185,10072
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,189,10991
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,185,10830
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,173,8163
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,167,8147
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,164,8443
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,163,7987
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,174,8397
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,170,5579
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,172,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,168,6339
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,164,6132
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,161,6337
.\TestInstances\c1\exp1_200_200_10_1.txt,48,295
.\TestInstances\c1\exp1_200_200_10_2.txt,43,249
.\TestInstances\c1\exp1_200_200_10_3.txt,45,275
.\TestInstances\c1\exp1_200_200_10_4.txt,46,248
.\TestInstances\c1\exp1_200_200_10_5.txt,47,280
.\TestInstances\c1\exp1_200_200_20_1.txt,58,460
.\TestInstances\c1\exp1_200_200_20_2.txt,58,446
.\TestInstances\c1\exp1_200_200_20_3.txt,55,390
.\TestInstances\c1\exp1_200_200_20_4.txt,61,444
.\TestInstances\c1\exp1_200_200_20_5.txt,54,371
.\TestInstances\c1\exp1_200_200_40_1.txt,78,872
.\TestInstances\c1\exp1_200_200_40_2.txt,71,736
.\TestInstances\c1\exp1_200_200_40_3.txt,72,818
.\TestInstances\c1\exp1_200_200_40_4.txt,76,669
.\TestInstances\c1\exp1_200_200_40_5.txt,73,706
.\TestInstances\c1\exp1_200_200_5_1.txt,39,223
.\TestInstances\c1\exp1_200_200_5_2.txt,40,204
.\TestInstances\c1\exp1_200_200_5_3.txt,44,343
.\TestInstances\c1\exp1_200_200_5_4.txt,45,245
.\TestInstances\c1\exp1_200_200_5_5.txt,41,228
.\TestInstances\c1\exp1_200_200_80_1.txt,104,1137
.\TestInstances\c1\exp1_200_200_80_2.txt,89,1880
.\TestInstances\c1\exp1_200_200_80_3.txt,94,1516
.\TestInstances\c1\exp1_200_200_80_4.txt,77,1541
.\TestInstances\c1\exp1_200_200_80_5.txt,88,1905
.\TestInstances\c1\exp1_400_400_10_1.txt,74,464
.\TestInstances\c1\exp1_400_400_10_2.txt,78,466
.\TestInstances\c1\exp1_400_400_10_3.txt,80,486
.\TestInstances\c1\exp1_400_400_10_4.txt,75,530
.\TestInstances\c1\exp1_400_400_10_5.txt,80,505
.\TestInstances\c1\exp1_400_400_20_1.txt,106,801
.\TestInstances\c1\exp1_400_400_20_2.txt,102,932
.\TestInstances\c1\exp1_400_400_20_3.txt,86,548
.\TestInstances\c1\exp1_400_400_20_4.txt,84,591
.\TestInstances\c1\exp1_400_400_20_5.txt,103,802
.\TestInstances\c1\exp1_400_400_40_1.txt,115,1030
.\TestInstances\c1\exp1_400_400_40_2.txt,115,1104
.\TestInstances\c1\exp1_400_400_40_3.txt,118,1560
.\TestInstances\c1\exp1_400_400_40_4.txt,106,1399
.\TestInstances\c1\exp1_400_400_40_5.txt,116,1342
.\TestInstances\c1\exp1_400_400_5_1.txt,80,718
.\TestInstances\c1\exp1_400_400_5_2.txt,71,413
.\TestInstances\c1\exp1_400_400_5_3.txt,69,408
.\TestInstances\c1\exp1_400_400_5_4.txt,74,419
.\TestInstances\c1\exp1_400_400_5_5.txt,74,412
.\TestInstances\c1\exp1_400_400_80_1.txt,151,2679
.\TestInstances\c1\exp1_400_400_80_2.txt,148,2095
.\TestInstances\c1\exp1_400_400_80_3.txt,133,1838
.\TestInstances\c1\exp1_400_400_80_4.txt,135,2721
.\TestInstances\c1\exp1_400_400_80_5.txt,150,1554
.\TestInstances\c1\exp1_600_600_10_1.txt,107,627
.\TestInstances\c1\exp1_600_600_10_2.txt,100,632
.\TestInstances\c1\exp1_600_600_10_3.txt,112,668
.\TestInstances\c1\exp1_600_600_10_4.txt,109,718
.\TestInstances\c1\exp1_600_600_10_5.txt,120,674
.\TestInstances\c1\exp1_600_600_20_1.txt,127,1014
.\TestInstances\c1\exp1_600_600_20_2.txt,113,814
.\TestInstances\c1\exp1_600_600_20_3.txt,111,716
.\TestInstances\c1\exp1_600_600_20_4.txt,106,708
.\TestInstances\c1\exp1_600_600_20_5.txt,125,894
.\TestInstances\c1\exp1_600_600_40_1.txt,150,1627
.\TestInstances\c1\exp1_600_600_40_2.txt,150,1738
.\TestInstances\c1\exp1_600_600_40_3.txt,150,2015
.\TestInstances\c1\exp1_600_600_40_4.txt,143,1522
.\TestInstances\c1\exp1_600_600_40_5.txt,157,1788
.\TestInstances\c1\exp1_600_600_5_1.txt,102,900
.\TestInstances\c1\exp1_600_600_5_2.txt,99,623
.\TestInstances\c1\exp1_600_600_5_3.txt,109,622
.\TestInstances\c1\exp1_600_600_5_4.txt,98,608
.\TestInstances\c1\exp1_600_600_5_5.txt,110,1318
.\TestInstances\c1\exp1_600_600_80_1.txt,165,1919
.\TestInstances\c1\exp1_600_600_80_2.txt,165,1864
.\TestInstances\c1\exp1_600_600_80_3.txt,173,2909
.\TestInstances\c1\exp1_600_600_80_4.txt,165,2823
.\TestInstances\c1\exp1_600_600_80_5.txt,164,1892
.\TestInstances\c2\exp2_1200_1200_10_1.txt,192,1276
.\TestInstances\c2\exp2_1200_1200_10_2.txt,187,1241
.\TestInstances\c2\exp2_1200_1200_10_3.txt,191,1300
.\TestInstances\c2\exp2_1200_1200_10_4.txt,179,1241
.\TestInstances\c2\exp2_1200_1200_10_5.txt,188,1258
.\TestInstances\c2\exp2_1200_1200_20_1.txt,222,1819
.\TestInstances\c2\exp2_1200_1200_20_2.txt,234,1816
.\TestInstances\c2\exp2_1200_1200_20_3.txt,211,2312
.\TestInstances\c2\exp2_1200_1200_20_4.txt,199,2215
.\TestInstances\c2\exp2_1200_1200_20_5.txt,208,1519
.\TestInstances\c2\exp2_1200_1200_5_1.txt,201,1228
.\TestInstances\c2\exp2_1200_1200_5_2.txt,182,1222
.\TestInstances\c2\exp2_1200_1200_5_3.txt,198,1913
.\TestInstances\c2\exp2_1200_1200_5_4.txt,203,1718
.\TestInstances\c2\exp2_1200_1200_5_5.txt,192,1225
.\TestInstances\c2\exp2_1600_1600_10_1.txt,252,1626
.\TestInstances\c2\exp2_1600_1600_10_2.txt,262,1701
.\TestInstances\c2\exp2_1600_1600_10_3.txt,246,1678
.\TestInstances\c2\exp2_1600_1600_10_4.txt,256,1695
.\TestInstances\c2\exp2_1600_1600_10_5.txt,271,1826
.\TestInstances\c2\exp2_1600_1600_20_1.txt,309,2248
.\TestInstances\c2\exp2_1600_1600_20_2.txt,326,2433
.\TestInstances\c2\exp2_1600_1600_20_3.txt,307,2156
.\TestInstances\c2\exp2_1600_1600_20_4.txt,271,2223
.\TestInstances\c2\exp2_1600_1600_20_5.txt,276,2062
.\TestInstances\c2\exp2_1600_1600_5_1.txt,283,3882
.\TestInstances\c2\exp2_1600_1600_5_2.txt,250,1608
.\TestInstances\c2\exp2_1600_1600_5_3.txt,274,2049
.\TestInstances\c2\exp2_1600_1600_5_4.txt,273,2779
.\TestInstances\c2\exp2_1600_1600_5_5.txt,274,2420
.\TestInstances\c2\exp2_2000_2000_10_1.txt,347,2122
.\TestInstances\c2\exp2_2000_2000_10_2.txt,312,2023
.\TestInstances\c2\exp2_2000_2000_10_3.txt,319,2127
.\TestInstances\c2\exp2_2000_2000_10_4.txt,325,2066
.\TestInstances\c2\exp2_2000_2000_10_5.txt,326,2079
.\TestInstances\c2\exp2_2000_2000_20_1.txt,328,3270
.\TestInstances\c2\exp2_2000_2000_20_2.txt,319,3383
.\TestInstances\c2\exp2_2000_2000_20_3.txt,378,3330
.\TestInstances\c2\exp2_2000_2000_20_4.txt,373,2636
.\TestInstances\c2\exp2_2000_2000_20_5.txt,338,3217
.\TestInstances\c2\exp2_2000_2000_5_1.txt,363,4484
.\TestInstances\c2\exp2_2000_2000_5_2.txt,374,4518
.\TestInstances\c2\exp2_2000_2000_5_3.txt,361,2009
.\TestInstances\c2\exp2_2000_2000_5_4.txt,370,3483
.\TestInstances\c2\exp2_2000_2000_5_5.txt,373,5858
.\TestInstances\c2\exp2_2400_2400_10_1.txt,447,2607
.\TestInstances\c2\exp2_2400_2400_10_2.txt,415,2483
.\TestInstances\c2\exp2_2400_2400_10_3.txt,410,2527
.\TestInstances\c2\exp2_2400_2400_10_4.txt,415,2451
.\TestInstances\c2\exp2_2400_2400_10_5.txt,394,2449
.\TestInstances\c2\exp2_2400_2400_20_1.txt,447,2806
.\TestInstances\c2\exp2_2400_2400_20_2.txt,445,3801
.\TestInstances\c2\exp2_2400_2400_20_3.txt,419,4777
.\TestInstances\c2\exp2_2400_2400_20_4.txt,424,4691
.\TestInstances\c2\exp2_2400_2400_20_5.txt,421,3495
.\TestInstances\c2\exp2_2400_2400_5_1.txt,432,10511
.\TestInstances\c2\exp2_2400_2400_5_2.txt,440,8800
.\TestInstances\c2\exp2_2400_2400_5_3.txt,440,8014
.\TestInstances\c2\exp2_2400_2400_5_4.txt,426,8854
.\TestInstances\c2\exp2_2400_2400_5_5.txt,441,6922
.\TestInstances\c2\exp2_800_800_10_1.txt,125,855
.\TestInstances\c2\exp2_800_800_10_2.txt,124,882
.\TestInstances\c2\exp2_800_800_10_3.txt,122,814
.\TestInstances\c2\exp2_800_800_10_4.txt,138,883
.\TestInstances\c2\exp2_800_800_10_5.txt,123,816
.\TestInstances\c2\exp2_800_800_20_1.txt,178,1057
.\TestInstances\c2\exp2_800_800_20_2.txt,144,1105
.\TestInstances\c2\exp2_800_800_20_3.txt,170,1393
.\TestInstances\c2\exp2_800_800_20_4.txt,159,1089
.\TestInstances\c2\exp2_800_800_20_5.txt,161,1109
.\TestInstances\c2\exp2_800_800_5_1.txt,140,832
.\TestInstances\c2\exp2_800_800_5_2.txt,126,819
.\TestInstances\c2\exp2_800_800_5_3.txt,135,1429
.\TestInstances\c2\exp2_800_800_5_4.txt,128,815
.\TestInstances\c2\exp2_800_800_5_5.txt,139,857
.\TestInstances\c3\exp2_1000_1000_40_1.txt,204,2434
.\TestInstances\c3\exp2_1000_1000_40_2.txt,211,2254
.\TestInstances\c3\exp2_1000_1000_40_3.txt,213,2363
.\TestInstances\c3\exp2_1000_1000_40_4.txt,217,2487
.\TestInstances\c3\exp2_1000_1000_40_5.txt,215,2356
.\TestInstances\c3\exp2_1000_1000_80_1.txt,236,3558
.\TestInstances\c3\exp2_1000_1000_80_2.txt,257,5675
.\TestInstances\c3\exp2_1000_1000_80_3.txt,251,4396
.\TestInstances\c3\exp2_1000_1000_80_4.txt,234,3287
.\TestInstances\c3\exp2_1000_1000_80_5.txt,242,3399
.\TestInstances\c3\exp2_800_800_40_1.txt,170,1871
.\TestInstances\c3\exp2_800_800_40_2.txt,176,2294
.\TestInstances\c3\exp2_800_800_40_3.txt,186,2044
.\TestInstances\c3\exp2_800_800_40_4.txt,173,2173
.\TestInstances\c3\exp2_800_800_40_5.txt,171,2143
.\TestInstances\c3\exp2_800_800_80_1.txt,210,2889
.\TestInstances\c3\exp2_800_800_80_2.txt,209,2814
.\TestInstances\c3\exp2_800_800_80_3.txt,200,3279
.\TestInstances\c3\exp2_800_800_80_4.txt,207,3091
.\TestInstances\c3\exp2_800_800_80_5.txt,211,2712
.\TestInstances\c3\exp2_900_900_40_1.txt,203,2303
.\TestInstances\c3\exp2_900_900_40_2.txt,192,2155
.\TestInstances\c3\exp2_900_900_40_3.txt,194,2162
.\TestInstances\c3\exp2_900_900_40_4.txt,205,2421
.\TestInstances\c3\exp2_900_900_40_5.txt,196,2183
.\TestInstances\c3\exp2_900_900_80_1.txt,224,2943
.\TestInstances\c3\exp2_900_900_80_2.txt,216,2845
.\TestInstances\c3\exp2_900_900_80_3.txt,235,3542
.\TestInstances\c3\exp2_900_900_80_4.txt,227,3054
.\TestInstances\c3\exp2_900_900_80_5.txt,240,3604
.\TestInstances\d1\1000_24_1.txt,318,507941
.\TestInstances\d1\1000_24_10.txt,303,353926
.\TestInstances\d1\1000_24_2.txt,293,342250
.\TestInstances\d1\1000_24_3.txt,307,338658
.\TestInstances\d1\1000_24_4.txt,327,371950
.\TestInstances\d1\1000_24_5.txt,300,336142
.\TestInstances\d1\1000_24_6.txt,299,386672
.\TestInstances\d1\1000_24_7.txt,299,359035
.\TestInstances\d1\1000_24_8.txt,290,387277
.\TestInstances\d1\1000_24_9.txt,301,429535
.\TestInstances\d1\1000_2_1.txt,356,880694
.\TestInstances\d1\1000_2_10.txt,355,881185
.\TestInstances\d1\1000_2_2.txt,360,906100
.\TestInstances\d1\1000_2_3.txt,349,896041
.\TestInstances\d1\1000_2_4.txt,360,872424
.\TestInstances\d1\1000_2_5.txt,352,900956
.\TestInstances\d1\1000_2_6.txt,367,891783
.\TestInstances\d1\1000_2_7.txt,357,962237
.\TestInstances\d1\1000_2_8.txt,354,888934
.\TestInstances\d1\1000_2_9.txt,354,843370
.\TestInstances\d1\1000_4_1.txt,382,684182
.\TestInstances\d1\1000_4_10.txt,365,689897
.\TestInstances\d1\1000_4_2.txt,366,723984
.\TestInstances\d1\1000_4_3.txt,384,613773
.\TestInstances\d1\1000_4_4.txt,382,740957
.\TestInstances\d1\1000_4_5.txt,377,668287
.\TestInstances\d1\1000_4_6.txt,409,627192
.\TestInstances\d1\1000_4_7.txt,379,786897
.\TestInstances\d1\1000_4_8.txt,377,638543
.\TestInstances\d1\1000_4_9.txt,374,582756
.\TestInstances\d1\1000_8_1.txt,346,823633
.\TestInstances\d1\1000_8_10.txt,350,741647
.\TestInstances\d1\1000_8_2.txt,343,708170
.\TestInstances\d1\1000_8_3.txt,350,609110
.\TestInstances\d1\1000_8_4.txt,349,640751
.\TestInstances\d1\1000_8_5.txt,342,651329
.\TestInstances\d1\1000_8_6.txt,356,622681
.\TestInstances\d1\1000_8_7.txt,334,655982
.\TestInstances\d1\1000_8_8.txt,335,738025
.\TestInstances\d1\1000_8_9.txt,343,696922
.\TestInstances\d1\1000_inf_1.txt,259,221643
.\TestInstances\d1\1000_inf_10.txt,266,216522
.\TestInstances\d1\1000_inf_2.txt,270,186531
.\TestInstances\d1\1000_inf_3.txt,274,163949
.\TestInstances\d1\1000_inf_4.txt,273,218012
.\TestInstances\d1\1000_inf_5.txt,258,186649
.\TestInstances\d1\1000_inf_6.txt,275,205190
.\TestInstances\d1\1000_inf_7.txt,275,182339
.\TestInstances\d1\1000_inf_8.txt,276,191672
.\TestInstances\d1\1000_inf_9.txt,260,262908
.\TestInstances\d1\100_24_1.txt,36,66869
.\TestInstances\d1\100_24_10.txt,42,52550
.\TestInstances\d1\100_24_2.txt,36,51507
.\TestInstances\d1\100_24_3.txt,42,41294
.\TestInstances\d1\100_24_4.txt,47,42799
.\TestInstances\d1\100_24_5.txt,36,47513
.\TestInstances\d1\100_24_6.txt,42,52618
.\TestInstances\d1\100_24_7.txt,38,52666
.\TestInstances\d1\100_24_8.txt,51,47677
.\TestInstances\d1\100_24_9.txt,36,56506
.\TestInstances\d1\100_2_1.txt,58,104300
.\TestInstances\d1\100_2_10.txt,49,105954
.\TestInstances\d1\100_2_2.txt,58,140581
.\TestInstances\d1\100_2_3.txt,54,73726
.\TestInstances\d1\100_2_4.txt,54,92799
.\TestInstances\d1\100_2_5.txt,54,81571
.\TestInstances\d1\100_2_6.txt,52,126175
.\TestInstances\d1\100_2_7.txt,55,112161
.\TestInstances\d1\100_2_8.txt,57,97617
.\TestInstances\d1\100_2_9.txt,55,103460
.\TestInstances\d1\100_4_1.txt,58,106449
.\TestInstances\d1\100_4_10.txt,60,68258
.\TestInstances\d1\100_4_2.txt,61,94189
.\TestInstances\d1\100_4_3.txt,51,76146
.\TestInstances\d1\100_4_4.txt,64,104109
.\TestInstances\d1\100_4_5.txt,56,84281
.\TestInstances\d1\100_4_6.txt,58,77541
.\TestInstances\d1\100_4_7.txt,57,100752
.\TestInstances\d1\100_4_8.txt,59,91249
.\TestInstances\d1\100_4_9.txt,55,71509
.\TestInstances\d1\100_8_1.txt,52,141635
.\TestInstances\d1\100_8_10.txt,56,81812
.\TestInstances\d1\100_8_2.txt,53,87752
.\TestInstances\d1\100_8_3.txt,53,61320
.\TestInstances\d1\100_8_4.txt,53,101138
.\TestInstances\d1\100_8_5.txt,55,72688
.\TestInstances\d1\100_8_6.txt,46,101118
.\TestInstances\d1\100_8_7.txt,47,66751
.\TestInstances\d1\100_8_8.txt,50,89093
.\TestInstances\d1\100_8_9.txt,55,83900
.\TestInstances\d1\100_inf_1.txt,31,39865
.\TestInstances\d1\100_inf_10.txt,33,40044
.\TestInstances\d1\100_inf_2.txt,31,40743
.\TestInstances\d1\100_inf_3.txt,40,28405
.\TestInstances\d1\100_inf_4.txt,36,35850
.\TestInstances\d1\100_inf_5.txt,30,28653
.\TestInstances\d1\100_inf_6.txt,31,45536
.\TestInstances\d1\100_inf_7.txt,35,39146
.\TestInstances\d1\100_inf_8.txt,34,47108
.\TestInstances\d1\100_inf_9.txt,42,59122
.\TestInstances\d1\200_24_1.txt,81,88068
.\TestInstances\d1\200_24_10.txt,86,98236
.\TestInstances\d1\200_24_2.txt,81,101428
.\TestInstances\d1\200_24_3.txt,81,87541
.\TestInstances\d1\200_24_4.txt,87,89160
.\TestInstances\d1\200_24_5.txt,71,74646
.\TestInstances\d1\200_24_6.txt,81,102074
.\TestInstances\d1\200_24_7.txt,73,95984
.\TestInstances\d1\200_24_8.txt,83,86009
.\TestInstances\d1\200_24_9.txt,82,81042
.\TestInstances\d1\200_2_1.txt,97,174845
.\TestInstances\d1\200_2_10.txt,90,173392
.\TestInstances\d1\200_2_2.txt,101,247018
.\TestInstances\d1\200_2_3.txt,93,150511
.\TestInstances\d1\200_2_4.txt,93,173001
.\TestInstances\d1\200_2_5.txt,90,194568
.\TestInstances\d1\200_2_6.txt,93,215858
.\TestInstances\d1\200_2_7.txt,88,232535
.\TestInstances\d1\200_2_8.txt,89,182121
.\TestInstances\d1\200_2_9.txt,90,176724
.\TestInstances\d1\200_4_1.txt,100,141175
.\TestInstances\d1\200_4_10.txt,95,126777
.\TestInstances\d1\200_4_2.txt,94,164741
.\TestInstances\d1\200_4_3.txt,96,119879
.\TestInstances\d1\200_4_4.txt,102,151523
.\TestInstances\d1\200_4_5.txt,102,165785
.\TestInstances\d1\200_4_6.txt,106,140758
.\TestInstances\d1\200_4_7.txt,92,172928
.\TestInstances\d1\200_4_8.txt,99,149547
.\TestInstances\d1\200_4_9.txt,97,152854
.\TestInstances\d1\200_8_1.txt,84,227445
.\TestInstances\d1\200_8_10.txt,95,151776
.\TestInstances\d1\200_8_2.txt,86,201950
.\TestInstances\d1\200_8_3.txt,91,142865
.\TestInstances\d1\200_8_4.txt,87,150538
.\TestInstances\d1\200_8_5.txt,92,124446
.\TestInstances\d1\200_8_6.txt,87,163114
.\TestInstances\d1\200_8_7.txt,87,115700
.\TestInstances\d1\200_8_8.txt,85,149600
.\TestInstances\d1\200_8_9.txt,100,131593
.\TestInstances\d1\200_inf_1.txt,59,79802
.\TestInstances\d1\200_inf_10.txt,58,80012
.\TestInstances\d1\200_inf_2.txt,69,53088
.\TestInstances\d1\200_inf_3.txt,77,59847
.\TestInstances\d1\200_inf_4.txt,81,46770
.\TestInstances\d1\200_inf_5.txt,62,56930
.\TestInstances\d1\200_inf_6.txt,60,42810
.\TestInstances\d1\200_inf_7.txt,52,59740
.\TestInstances\d1\200_inf_8.txt,61,68249
.\TestInstances\d1\200_inf_9.txt,53,79334
.\TestInstances\d1\500_24_1.txt,165,243146
.\TestInstances\d1\500_24_10.txt,167,190814
.\TestInstances\d1\500_24_2.txt,165,164942
.\TestInstances\d1\500_24_3.txt,167,157086
.\TestInstances\d1\500_24_4.txt,168,151064
.\TestInstances\d1\500_24_5.txt,166,161782
.\TestInstances\d1\500_24_6.txt,160,243099
.\TestInstances\d1\500_24_7.txt,168,195415
.\TestInstances\d1\500_24_8.txt,160,216031
.\TestInstances\d1\500_24_9.txt,172,169449
.\TestInstances\d1\500_2_1.txt,201,391476
.\TestInstances\d1\500_2_10.txt,187,440736
.\TestInstances\d1\500_2_2.txt,197,456259
.\TestInstances\d1\500_2_3.txt,186,433695
.\TestInstances\d1\500_2_4.txt,179,442143
.\TestInstances\d1\500_2_5.txt,183,497881
.\TestInstances\d1\500_2_6.txt,194,492714
.\TestInstances\d1\500_2_7.txt,188,525456
.\TestInstances\d1\500_2_8.txt,185,448357
.\TestInstances\d1\500_2_9.txt,194,432177
.\TestInstances\d1\500_4_1.txt,212,328862
.\TestInstances\d1\500_4_10.txt,197,334366
